OrderID,Date,City,Category,Product,Quantity,Price,Revenue
1,27-09-2024,Delhi,Electronics,Laptop,3,960,2880
2,21-01-2024,Kolkata,Clothing,T-Shirt,3,3872,11616
3,02-08-2024,Mumbai,Clothing,T-Shirt,3,566,1698
4,09-04-2024,Bangalore,Electronics,Phone,3,3544,10632
5,29-05-2024,Delhi,Electronics,Phone,4,230,920
6,09-12-2024,Mumbai,Groceries,Rice,1,869,869
7,10-07-2024,Delhi,Electronics,Phone,4,2533,10132
8,09-11-2024,Delhi,Groceries,Milk,4,1284,5136
9,10-12-2024,Delhi,Groceries,Rice,2,4943,9886
10,28-02-2024,Delhi,Clothing,Jeans,1,574,574
11,06-07-2024,Kolkata,Groceries,Bread,3,2147,6441
12,08-07-2024,Mumbai,Groceries,Milk,4,1906,7624
13,20-02-2024,Chennai,Groceries,Rice,2,2834,5668
14,15-11-2024,Kolkata,Groceries,Bread,4,1367,5468
15,02-11-2024,Chennai,Electronics,Headphones,1,3302,3302
16,15-06-2024,Bangalore,Electronics,Laptop,3,2988,8964
17,29-03-2024,Kolkata,Electronics,Laptop,2,2535,5070
18,29-08-2024,Bangalore,Electronics,Laptop,4,2161,8644
19,11-12-2024,Bangalore,Electronics,Headphones,2,2924,5848
20,01-04-2024,Mumbai,Electronics,Phone,1,1463,1463
21,20-09-2024,Kolkata,Clothing,Jeans,3,1578,4734
22,24-07-2024,Delhi,Groceries,Bread,3,134,402
23,19-02-2024,Mumbai,Clothing,Jeans,1,2055,2055
24,23-02-2024,Kolkata,Clothing,Jacket,4,3173,12692
25,05-11-2024,Kolkata,Clothing,Jacket,2,3943,7886
26,05-08-2024,Delhi,Electronics,Phone,1,4898,4898
27,20-07-2024,Delhi,Clothing,Jacket,4,261,1044
28,26-09-2024,Chennai,Clothing,Jeans,2,1095,2190
29,02-08-2024,Kolkata,Clothing,Jacket,3,3442,10326
30,08-07-2024,Bangalore,Electronics,Phone,4,1116,4464
31,22-02-2024,Mumbai,Electronics,Phone,4,437,1748
32,04-08-2024,Mumbai,Groceries,Rice,4,4093,16372
33,10-02-2024,Mumbai,Clothing,T-Shirt,4,479,1916
34,27-10-2024,Chennai,Electronics,Laptop,1,2162,2162
35,09-12-2024,Mumbai,Electronics,Phone,1,2668,2668
36,15-05-2024,Delhi,Clothing,Jacket,1,2127,2127
37,11-06-2024,Mumbai,Clothing,Jacket,4,491,1964
38,17-09-2024,Chennai,Clothing,Jacket,3,4574,13722
39,10-02-2024,Bangalore,Clothing,T-Shirt,2,2378,4756
40,23-11-2024,Mumbai,Clothing,T-Shirt,4,300,1200
41,17-02-2024,Bangalore,Clothing,Jacket,4,3204,12816
42,02-03-2024,Mumbai,Groceries,Rice,3,2554,7662
43,08-04-2024,Mumbai,Electronics,Laptop,4,904,3616
44,04-02-2024,Kolkata,Clothing,T-Shirt,4,2873,11492
45,13-09-2024,Chennai,Electronics,Phone,1,2790,2790
46,11-09-2024,Kolkata,Clothing,Jacket,1,602,602
47,09-10-2024,Mumbai,Groceries,Rice,2,970,1940
48,15-01-2024,Mumbai,Clothing,Jacket,1,306,306
49,27-06-2024,Delhi,Electronics,Phone,2,1584,3168
50,18-08-2024,Chennai,Electronics,Headphones,3,963,2889
51,05-04-2024,Kolkata,Groceries,Rice,1,663,663
52,18-08-2024,Delhi,Clothing,T-Shirt,4,1857,7428
53,19-06-2024,Delhi,Groceries,Bread,1,1778,1778
54,13-01-2024,Mumbai,Clothing,T-Shirt,1,1159,1159
55,30-08-2024,Bangalore,Electronics,Phone,4,1822,7288
56,18-06-2024,Delhi,Groceries,Milk,2,2725,5450
57,13-05-2024,Kolkata,Clothing,T-Shirt,1,1697,1697
58,05-12-2024,Kolkata,Groceries,Milk,4,3727,14908
59,26-11-2024,Mumbai,Clothing,T-Shirt,2,2081,4162
60,13-12-2024,Delhi,Electronics,Headphones,4,1629,6516
61,08-07-2024,Kolkata,Electronics,Headphones,1,3402,3402
62,30-04-2024,Chennai,Groceries,Bread,1,1406,1406
63,24-12-2024,Kolkata,Electronics,Headphones,4,1382,5528
64,13-11-2024,Delhi,Electronics,Laptop,2,4844,9688
65,31-05-2024,Bangalore,Groceries,Rice,1,4879,4879
66,08-06-2024,Chennai,Electronics,Laptop,3,3545,10635
67,20-08-2024,Chennai,Electronics,Phone,4,1595,6380
68,21-02-2024,Bangalore,Electronics,Headphones,4,1953,7812
69,21-10-2024,Mumbai,Clothing,Jeans,4,3681,14724
70,22-04-2024,Chennai,Groceries,Rice,2,1736,3472
71,05-07-2024,Chennai,Clothing,T-Shirt,4,3252,13008
72,09-05-2024,Mumbai,Groceries,Milk,1,4197,4197
73,11-08-2024,Delhi,Electronics,Laptop,4,954,3816
74,05-05-2024,Bangalore,Clothing,Jeans,1,3574,3574
75,05-08-2024,Mumbai,Electronics,Laptop,2,1807,3614
76,03-09-2024,Mumbai,Clothing,Jacket,4,1833,7332
77,21-07-2024,Delhi,Groceries,Bread,4,3610,14440
78,11-09-2024,Kolkata,Groceries,Milk,4,4318,17272
79,20-11-2024,Chennai,Electronics,Phone,2,2427,4854
80,27-08-2024,Kolkata,Clothing,T-Shirt,4,297,1188
81,19-07-2024,Bangalore,Electronics,Laptop,4,708,2832
82,21-11-2024,Bangalore,Clothing,T-Shirt,4,4382,17528
83,27-05-2024,Mumbai,Groceries,Rice,4,1894,7576
84,26-05-2024,Mumbai,Electronics,Phone,4,1469,5876
85,17-07-2024,Bangalore,Clothing,T-Shirt,4,3011,12044
86,07-05-2024,Kolkata,Groceries,Rice,4,588,2352
87,25-12-2024,Kolkata,Electronics,Laptop,3,2485,7455
88,30-05-2024,Mumbai,Groceries,Milk,1,1902,1902
89,24-10-2024,Delhi,Electronics,Laptop,3,4161,12483
90,08-09-2024,Delhi,Groceries,Milk,3,362,1086
91,29-02-2024,Bangalore,Groceries,Rice,4,723,2892
92,30-10-2024,Kolkata,Groceries,Bread,1,2149,2149
93,06-02-2024,Delhi,Electronics,Phone,2,3823,7646
94,09-01-2024,Chennai,Electronics,Headphones,4,4190,16760
95,26-05-2024,Chennai,Clothing,T-Shirt,1,3270,3270
96,10-05-2024,Mumbai,Electronics,Phone,4,2355,9420
97,09-06-2024,Chennai,Groceries,Milk,4,3291,13164
98,15-03-2024,Chennai,Clothing,T-Shirt,4,4823,19292
99,13-04-2024,Mumbai,Groceries,Bread,1,1545,1545
100,14-08-2024,Bangalore,Electronics,Phone,4,353,1412
101,08-04-2024,Bangalore,Clothing,T-Shirt,4,2657,10628
102,03-12-2024,Chennai,Clothing,T-Shirt,1,3061,3061
103,11-06-2024,Kolkata,Clothing,T-Shirt,2,2969,5938
104,17-06-2024,Mumbai,Groceries,Rice,4,1056,4224
105,08-03-2024,Bangalore,Electronics,Laptop,4,260,1040
106,03-10-2024,Kolkata,Electronics,Laptop,1,4593,4593
107,14-05-2024,Chennai,Electronics,Phone,4,4087,16348
108,07-05-2024,Chennai,Electronics,Phone,3,4596,13788
109,22-01-2024,Delhi,Clothing,Jacket,1,2835,2835
110,07-02-2024,Delhi,Clothing,Jacket,2,1793,3586
111,20-02-2024,Kolkata,Electronics,Phone,2,3536,7072
112,27-01-2024,Mumbai,Groceries,Rice,2,3454,6908
113,06-04-2024,Kolkata,Clothing,Jacket,2,4993,9986
114,12-11-2024,Chennai,Clothing,Jeans,4,1059,4236
115,04-01-2024,Bangalore,Clothing,Jeans,4,4854,19416
116,17-01-2024,Delhi,Electronics,Headphones,3,3220,9660
117,06-06-2024,Bangalore,Groceries,Milk,4,1343,5372
118,06-01-2024,Chennai,Electronics,Headphones,1,1169,1169
119,06-10-2024,Delhi,Groceries,Bread,3,1160,3480
120,29-06-2024,Kolkata,Electronics,Headphones,1,401,401
121,06-07-2024,Bangalore,Electronics,Phone,3,3270,9810
122,09-07-2024,Kolkata,Groceries,Bread,1,1239,1239
123,09-06-2024,Delhi,Clothing,T-Shirt,1,1080,1080
124,07-05-2024,Kolkata,Clothing,Jacket,4,3494,13976
125,10-08-2024,Kolkata,Clothing,T-Shirt,2,1916,3832
126,18-11-2024,Chennai,Clothing,Jacket,2,669,1338
127,06-10-2024,Chennai,Electronics,Headphones,4,2833,11332
128,07-12-2024,Kolkata,Electronics,Phone,2,4114,8228
129,06-05-2024,Chennai,Groceries,Bread,3,3109,9327
130,29-09-2024,Chennai,Electronics,Laptop,3,2637,7911
131,24-06-2024,Delhi,Clothing,Jeans,4,4441,17764
132,26-01-2024,Bangalore,Electronics,Laptop,3,2906,8718
133,13-01-2024,Delhi,Clothing,Jacket,3,1941,5823
134,08-11-2024,Mumbai,Clothing,Jacket,4,3050,12200
135,20-01-2024,Bangalore,Clothing,Jacket,4,4880,19520
136,21-05-2024,Chennai,Electronics,Phone,1,3947,3947
137,01-04-2024,Mumbai,Electronics,Phone,4,1266,5064
138,07-12-2024,Kolkata,Electronics,Laptop,2,2874,5748
139,04-07-2024,Chennai,Electronics,Phone,3,3836,11508
140,04-05-2024,Chennai,Electronics,Phone,3,3361,10083
141,18-06-2024,Mumbai,Groceries,Milk,2,1815,3630
142,23-02-2024,Delhi,Clothing,Jeans,2,3954,7908
143,10-04-2024,Kolkata,Groceries,Milk,3,2591,7773
144,29-02-2024,Chennai,Groceries,Bread,1,3224,3224
145,12-04-2024,Kolkata,Electronics,Laptop,4,104,416
146,30-12-2024,Delhi,Groceries,Milk,4,4969,19876
147,20-12-2024,Chennai,Electronics,Laptop,4,4242,16968
148,03-05-2024,Mumbai,Clothing,T-Shirt,3,4464,13392
149,26-05-2024,Kolkata,Electronics,Laptop,2,1793,3586
150,14-11-2024,Kolkata,Electronics,Headphones,1,219,219
151,27-02-2024,Chennai,Electronics,Headphones,3,3775,11325
152,16-08-2024,Delhi,Groceries,Rice,3,1469,4407
153,13-11-2024,Delhi,Groceries,Milk,2,216,432
154,08-05-2024,Chennai,Electronics,Headphones,3,1250,3750
155,01-01-2024,Chennai,Electronics,Headphones,2,4829,9658
156,05-04-2024,Mumbai,Clothing,Jeans,3,2949,8847
157,29-03-2024,Bangalore,Electronics,Laptop,2,659,1318
158,07-07-2024,Mumbai,Clothing,Jeans,4,3443,13772
159,09-03-2024,Mumbai,Clothing,Jacket,3,4899,14697
160,16-03-2024,Mumbai,Groceries,Rice,2,2394,4788
161,26-03-2024,Bangalore,Groceries,Milk,2,1779,3558
162,07-08-2024,Bangalore,Groceries,Rice,1,3456,3456
163,03-04-2024,Bangalore,Clothing,Jacket,1,3218,3218
164,22-07-2024,Kolkata,Electronics,Headphones,2,3159,6318
165,06-12-2024,Delhi,Electronics,Headphones,4,2365,9460
166,15-10-2024,Chennai,Electronics,Phone,3,1735,5205
167,22-12-2024,Bangalore,Groceries,Bread,2,1857,3714
168,28-06-2024,Mumbai,Groceries,Rice,3,2949,8847
169,05-04-2024,Mumbai,Groceries,Milk,3,3830,11490
170,20-11-2024,Delhi,Electronics,Laptop,1,1115,1115
171,16-01-2024,Delhi,Groceries,Rice,1,4711,4711
172,03-09-2024,Bangalore,Groceries,Milk,4,435,1740
173,08-06-2024,Delhi,Groceries,Bread,2,4692,9384
174,31-05-2024,Bangalore,Groceries,Rice,3,951,2853
175,02-02-2024,Kolkata,Clothing,Jacket,4,3846,15384
176,10-04-2024,Chennai,Groceries,Bread,1,2838,2838
177,12-02-2024,Chennai,Electronics,Phone,4,4013,16052
178,12-01-2024,Mumbai,Clothing,Jacket,4,4480,17920
179,09-09-2024,Mumbai,Groceries,Rice,3,3473,10419
180,04-02-2024,Chennai,Clothing,Jeans,3,853,2559
181,30-03-2024,Chennai,Groceries,Bread,3,2996,8988
182,24-04-2024,Mumbai,Electronics,Headphones,4,1725,6900
183,14-07-2024,Chennai,Clothing,Jacket,1,4074,4074
184,15-03-2024,Chennai,Groceries,Milk,2,1616,3232
185,03-10-2024,Delhi,Clothing,Jeans,1,828,828
186,12-06-2024,Mumbai,Groceries,Milk,1,2908,2908
187,10-07-2024,Delhi,Groceries,Bread,2,2604,5208
188,05-02-2024,Chennai,Groceries,Rice,3,1222,3666
189,31-05-2024,Bangalore,Electronics,Laptop,2,2243,4486
190,24-09-2024,Bangalore,Clothing,T-Shirt,3,4232,12696
191,13-01-2024,Delhi,Electronics,Phone,1,3866,3866
192,26-12-2024,Kolkata,Clothing,Jacket,3,3014,9042
193,02-03-2024,Kolkata,Electronics,Laptop,2,4052,8104
194,07-12-2024,Chennai,Groceries,Bread,4,828,3312
195,19-01-2024,Delhi,Electronics,Phone,1,798,798
196,20-08-2024,Chennai,Groceries,Milk,1,495,495
197,21-09-2024,Chennai,Clothing,Jeans,3,4271,12813
198,24-07-2024,Delhi,Electronics,Laptop,3,1919,5757
199,23-05-2024,Kolkata,Groceries,Milk,3,3677,11031
200,08-04-2024,Chennai,Clothing,Jacket,1,3240,3240
201,22-02-2024,Kolkata,Clothing,Jeans,4,3038,12152
202,26-02-2024,Mumbai,Electronics,Laptop,3,1267,3801
203,29-06-2024,Delhi,Electronics,Headphones,3,2256,6768
204,10-08-2024,Mumbai,Electronics,Laptop,2,3082,6164
205,11-06-2024,Delhi,Clothing,Jacket,2,1256,2512
206,22-08-2024,Kolkata,Electronics,Headphones,3,832,2496
207,16-03-2024,Mumbai,Groceries,Milk,3,4946,14838
208,09-09-2024,Kolkata,Groceries,Rice,1,1053,1053
209,22-06-2024,Bangalore,Groceries,Milk,2,1642,3284
210,18-06-2024,Bangalore,Groceries,Rice,1,1291,1291
211,09-10-2024,Delhi,Electronics,Headphones,1,3093,3093
212,05-01-2024,Bangalore,Electronics,Laptop,2,1317,2634
213,04-12-2024,Delhi,Groceries,Bread,1,3336,3336
214,16-11-2024,Chennai,Electronics,Laptop,4,1488,5952
215,24-05-2024,Kolkata,Electronics,Headphones,2,599,1198
216,27-10-2024,Bangalore,Electronics,Laptop,3,4412,13236
217,10-03-2024,Kolkata,Groceries,Milk,4,1927,7708
218,01-10-2024,Delhi,Clothing,T-Shirt,4,3586,14344
219,30-06-2024,Delhi,Groceries,Milk,1,3023,3023
220,20-07-2024,Chennai,Groceries,Bread,3,4286,12858
221,08-02-2024,Chennai,Groceries,Rice,2,3702,7404
222,21-06-2024,Delhi,Electronics,Phone,2,3622,7244
223,07-08-2024,Bangalore,Clothing,Jeans,1,4949,4949
224,27-05-2024,Chennai,Electronics,Laptop,2,1181,2362
225,12-11-2024,Kolkata,Groceries,Milk,4,555,2220
226,01-01-2024,Mumbai,Clothing,T-Shirt,3,1484,4452
227,13-12-2024,Chennai,Groceries,Milk,3,2096,6288
228,09-07-2024,Kolkata,Electronics,Phone,2,604,1208
229,07-11-2024,Delhi,Groceries,Rice,4,3540,14160
230,27-02-2024,Kolkata,Clothing,Jacket,1,233,233
231,08-06-2024,Bangalore,Groceries,Milk,4,4880,19520
232,29-10-2024,Bangalore,Electronics,Phone,1,1952,1952
233,31-07-2024,Chennai,Electronics,Phone,1,4275,4275
234,16-08-2024,Delhi,Clothing,Jeans,3,2911,8733
235,26-05-2024,Kolkata,Electronics,Laptop,4,1350,5400
236,16-02-2024,Kolkata,Clothing,Jeans,4,3612,14448
237,14-01-2024,Delhi,Groceries,Milk,1,3476,3476
238,01-01-2024,Delhi,Electronics,Headphones,3,3586,10758
239,15-09-2024,Chennai,Groceries,Bread,1,3737,3737
240,12-01-2024,Mumbai,Electronics,Laptop,4,570,2280
241,28-09-2024,Bangalore,Clothing,Jeans,2,2883,5766
242,04-06-2024,Chennai,Electronics,Laptop,4,457,1828
243,13-12-2024,Delhi,Electronics,Laptop,1,1245,1245
244,15-05-2024,Mumbai,Clothing,Jeans,4,4285,17140
245,07-08-2024,Delhi,Clothing,T-Shirt,2,639,1278
246,15-08-2024,Kolkata,Electronics,Headphones,1,4236,4236
247,07-08-2024,Delhi,Groceries,Milk,4,2608,10432
248,15-02-2024,Chennai,Clothing,T-Shirt,4,1024,4096
249,22-03-2024,Kolkata,Electronics,Headphones,3,3424,10272
250,15-07-2024,Kolkata,Electronics,Laptop,3,355,1065
251,10-01-2024,Chennai,Electronics,Headphones,3,2044,6132
252,29-08-2024,Kolkata,Electronics,Laptop,4,897,3588
253,15-10-2024,Mumbai,Clothing,Jacket,3,1115,3345
254,25-05-2024,Kolkata,Groceries,Milk,2,3236,6472
255,04-08-2024,Delhi,Groceries,Bread,4,4258,17032
256,07-04-2024,Delhi,Electronics,Laptop,2,4884,9768
257,06-11-2024,Delhi,Groceries,Bread,1,610,610
258,15-07-2024,Delhi,Groceries,Bread,2,4671,9342
259,23-12-2024,Mumbai,Electronics,Headphones,3,1768,5304
260,23-01-2024,Chennai,Electronics,Headphones,3,1560,4680
261,13-06-2024,Kolkata,Electronics,Phone,1,3736,3736
262,24-05-2024,Delhi,Clothing,T-Shirt,2,4278,8556
263,20-02-2024,Delhi,Groceries,Bread,1,2148,2148
264,16-09-2024,Bangalore,Electronics,Headphones,1,816,816
265,14-10-2024,Kolkata,Electronics,Headphones,2,4644,9288
266,04-04-2024,Chennai,Electronics,Phone,2,3519,7038
267,02-06-2024,Delhi,Electronics,Laptop,4,1674,6696
268,27-04-2024,Mumbai,Electronics,Phone,2,773,1546
269,01-11-2024,Kolkata,Clothing,Jacket,3,4062,12186
270,23-02-2024,Chennai,Groceries,Bread,4,2084,8336
271,09-08-2024,Mumbai,Electronics,Laptop,4,488,1952
272,21-04-2024,Bangalore,Electronics,Phone,3,1948,5844
273,25-07-2024,Bangalore,Electronics,Phone,3,3474,10422
274,06-03-2024,Kolkata,Electronics,Laptop,1,4081,4081
275,12-04-2024,Mumbai,Groceries,Bread,3,4630,13890
276,13-08-2024,Delhi,Clothing,Jacket,2,4959,9918
277,07-04-2024,Chennai,Clothing,Jacket,2,1429,2858
278,12-12-2024,Chennai,Clothing,Jeans,2,1458,2916
279,03-11-2024,Chennai,Electronics,Headphones,3,4642,13926
280,30-11-2024,Bangalore,Groceries,Bread,1,4361,4361
281,03-09-2024,Bangalore,Electronics,Phone,4,4737,18948
282,12-05-2024,Bangalore,Clothing,T-Shirt,2,2228,4456
283,02-07-2024,Mumbai,Clothing,Jeans,1,237,237
284,05-12-2024,Kolkata,Clothing,Jeans,1,2932,2932
285,03-02-2024,Chennai,Groceries,Rice,4,4264,17056
286,05-05-2024,Bangalore,Electronics,Headphones,2,4400,8800
287,27-08-2024,Chennai,Clothing,Jeans,3,4238,12714
288,20-04-2024,Chennai,Groceries,Bread,3,2006,6018
289,08-01-2024,Mumbai,Clothing,T-Shirt,1,3545,3545
290,02-07-2024,Mumbai,Clothing,T-Shirt,4,4555,18220
291,17-12-2024,Mumbai,Clothing,T-Shirt,1,3366,3366
292,02-04-2024,Bangalore,Groceries,Bread,3,766,2298
293,01-03-2024,Chennai,Electronics,Headphones,4,2069,8276
294,03-10-2024,Kolkata,Clothing,Jacket,2,3222,6444
295,18-06-2024,Chennai,Clothing,Jeans,1,4799,4799
296,11-12-2024,Delhi,Clothing,Jeans,1,623,623
297,18-03-2024,Mumbai,Groceries,Bread,2,2693,5386
298,16-02-2024,Bangalore,Groceries,Rice,2,2396,4792
299,26-08-2024,Delhi,Electronics,Laptop,1,2361,2361
300,14-11-2024,Mumbai,Clothing,Jeans,4,4302,17208
301,02-12-2024,Kolkata,Clothing,Jeans,4,3744,14976
302,22-04-2024,Delhi,Groceries,Rice,2,2155,4310
303,28-06-2024,Delhi,Electronics,Phone,3,1376,4128
304,06-05-2024,Delhi,Groceries,Bread,3,402,1206
305,14-01-2024,Delhi,Clothing,Jacket,4,4921,19684
306,18-03-2024,Delhi,Clothing,Jeans,2,4223,8446
307,02-06-2024,Kolkata,Electronics,Headphones,4,464,1856
308,25-08-2024,Delhi,Groceries,Milk,2,1746,3492
309,30-09-2024,Delhi,Clothing,Jacket,3,1631,4893
310,15-01-2024,Bangalore,Groceries,Bread,2,2006,4012
311,28-01-2024,Chennai,Clothing,Jeans,4,4680,18720
312,29-09-2024,Chennai,Clothing,Jacket,2,1162,2324
313,26-10-2024,Mumbai,Electronics,Phone,3,225,675
314,30-07-2024,Chennai,Groceries,Milk,1,3696,3696
315,07-03-2024,Chennai,Groceries,Bread,1,1703,1703
316,25-05-2024,Kolkata,Electronics,Laptop,1,2256,2256
317,03-02-2024,Bangalore,Electronics,Phone,3,4306,12918
318,23-08-2024,Bangalore,Clothing,Jacket,3,4107,12321
319,10-04-2024,Chennai,Clothing,Jeans,3,2572,7716
320,08-10-2024,Bangalore,Clothing,Jeans,2,2839,5678
321,10-11-2024,Kolkata,Electronics,Phone,4,1861,7444
322,15-10-2024,Chennai,Groceries,Rice,1,3912,3912
323,03-10-2024,Kolkata,Electronics,Headphones,1,2809,2809
324,21-04-2024,Delhi,Electronics,Phone,2,1705,3410
325,26-11-2024,Chennai,Clothing,Jacket,4,3521,14084
326,04-04-2024,Chennai,Electronics,Phone,2,2497,4994
327,16-05-2024,Delhi,Groceries,Bread,4,2970,11880
328,31-01-2024,Delhi,Electronics,Headphones,3,342,1026
